"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","city_name"
"2025-03-02 04:03:44+08:00",1.0,247.0,0.0,1.39,48.64,0.9,1.96,2.81,0.33,"Silay City"
"2025-03-02 04:03:45+08:00",1.0,313.76,0.0,3.13,44.7,0.91,3.64,4.2,2.15,"Sipalay"
"2025-03-02 04:03:49+08:00",1.0,243.66,0.0,1.84,51.5,1.06,1.47,1.95,0.12,"Surigao City"
"2025-03-02 04:03:51+08:00",1.0,220.3,0.0,1.44,38.62,6.32,3.6,4.38,0.83,"Tabaco"
"2025-03-02 04:03:53+08:00",1.0,297.07,0.0,1.76,19.31,0.19,5.72,7.44,0.96,"Tabuk"
"2025-03-02 04:03:55+08:00",1.0,263.69,0.0,2.44,21.46,0.45,3.3,4.2,2.76,"Tacloban City"
"2025-03-02 04:03:57+08:00",3.0,807.76,0.99,11.48,0.78,0.8,27.19,30.66,7.54,"Tacurong"
"2025-03-02 04:03:59+08:00",1.0,250.34,0.0,5.57,59.37,5.01,3.1,5.05,1.16,"Tagaytay City"
"2025-03-02 04:04:01+08:00",2.0,343.8,0.0,7.88,62.23,8.23,4.19,8.5,3.64,"Taguig"
"2025-03-02 04:04:03+08:00",1.0,211.95,0.0,0.23,57.22,0.18,3.34,7.25,0.13,"Talisay"
"2025-03-02 04:04:04+08:00",1.0,250.34,0.0,4.71,57.94,4.41,2.99,5.61,1.66,"Tanauan"
"2025-03-02 04:04:05+08:00",1.0,211.95,0.0,0.54,21.99,0.1,1.24,1.6,0.73,"Tandag"
"2025-03-02 04:04:07+08:00",1.0,247.0,0.0,1.39,48.64,0.9,1.96,2.81,0.33,"Tangub"
"2025-03-02 04:04:09+08:00",1.0,253.68,0.0,1.48,49.35,0.37,1.27,1.54,0.66,"Tanjay"
"2025-03-02 04:04:11+08:00",1.0,387.19,0.0,5.06,54.36,0.72,6.9,10.42,4.18,"Tarlac City"
"2025-03-02 04:04:13+08:00",1.0,216.96,0.0,1.17,54.36,0.8,1.87,2.86,0.68,"Tayabas"
"2025-03-02 04:04:16+08:00",1.0,310.42,0.0,4.41,36.12,1.94,4.57,7.36,6.84,"Toledo City"
"2025-03-02 04:04:18+08:00",2.0,440.6,0.0,5.57,20.74,0.51,11.25,15.41,2.88,"Tuguegarao"
"2025-03-02 04:04:20+08:00",1.0,393.87,0.0,5.66,48.64,1.21,6.2,8.92,6.46,"Urdaneta"
"2025-03-02 04:04:22+08:00",1.0,263.69,0.0,1.48,34.33,0.24,2.15,2.66,1.16,"Valencia"
"2025-03-02 04:04:24+08:00",1.0,403.88,0.0,9.08,41.13,4.17,6.69,13.25,5.76,"Valenzuela"
"2025-03-02 04:04:26+08:00",1.0,243.66,0.0,0.98,52.21,0.61,1.57,2.31,0.25,"Victorias"
"2025-03-02 04:04:28+08:00",2.0,383.85,0.0,2.55,47.92,0.5,17.71,20.64,2.91,"Vigan"
"2025-03-02 04:04:30+08:00",1.0,353.81,0.0,3.51,43.63,0.97,5.14,5.7,8.11,"Zamboanga City"
"2025-03-02 05:00:01+08:00",2.0,323.77,0.0,2.79,63.66,1.83,9.11,11.76,2.03,"Alaminos"
"2025-03-02 05:00:03+08:00",1.0,373.84,0.0,5.66,42.2,1.51,6.72,9.61,2.31,"Angeles City"
"2025-03-02 05:00:07+08:00",1.0,293.73,0.0,2.46,43.63,0.36,3.09,4.31,1.79,"Antipolo"
"2025-03-02 05:00:08+08:00",1.0,220.3,0.0,0.81,52.93,3.73,3.96,4.32,0.19,"Bacolod"
"2025-03-02 05:00:10+08:00",1.0,427.25,0.0,13.54,47.21,8.46,7.4,16.24,4.75,"Bacoor"
"2025-03-02 05:00:12+08:00",1.0,280.38,0.0,2.91,41.49,1.68,3.32,4.29,0.86,"Bago City"
"2025-03-02 05:00:14+08:00",2.0,397.21,0.03,5.31,11.36,0.9,10.16,12.55,3.2,"Baguio"
"2025-03-02 05:00:16+08:00",1.0,250.34,0.0,1.33,50.07,0.34,1.18,1.49,0.65,"Bais"
"2025-03-02 05:00:17+08:00",2.0,280.38,0.0,2.34,60.08,1.15,3.27,6.19,1.46,"Balanga"
"2025-03-02 05:00:18+08:00",2.0,397.21,0.0,4.8,35.76,0.88,10.75,13.09,6.71,"Batac City"
"2025-03-02 05:00:21+08:00",1.0,253.68,0.0,7.71,53.64,5.78,4.49,6.04,1.81,"Batangas City"
"2025-03-02 05:00:23+08:00",1.0,260.35,0.0,1.46,48.64,0.29,1.29,1.52,0.81,"Bayawan"
"2025-03-02 05:00:25+08:00",1.0,220.3,0.0,0.35,59.37,7.87,4.39,5.82,0.03,"Baybay"
"2025-03-02 05:00:30+08:00",1.0,216.96,0.05,1.82,4.69,0.42,2.44,2.85,0.97,"Bayugan"
"2025-03-02 05:00:32+08:00",1.0,320.44,0.0,4.8,27.54,0.38,3.87,4.87,1.35,"Bislig"
"2025-03-02 05:00:34+08:00",2.0,290.39,0.0,8.31,60.08,10.01,3.66,6.48,2.91,"Biñan"
"2025-03-02 05:00:36+08:00",1.0,240.33,0.0,0.86,43.99,0.22,1.37,1.97,0.49,"Bogo"
"2025-03-02 05:00:38+08:00",1.0,208.62,0.0,0.23,57.22,0.12,1.71,2.3,0.05,"Borongan"
"2025-03-02 05:00:40+08:00",1.0,230.31,0.0,0.94,18.24,0.15,1.37,1.64,0.69,"Butuan"
"2025-03-02 05:00:42+08:00",1.0,233.65,0.0,1.32,15.56,0.26,2.05,2.42,0.87,"Cabadbaran"
"2025-03-02 05:00:44+08:00",1.0,387.19,0.0,5.27,39.34,0.88,5.89,8.13,3.99,"Cabanatuan City"
"2025-03-02 05:00:45+08:00",2.0,290.39,0.0,8.31,60.08,10.01,3.66,6.48,2.91,"Cabuyao"
"2025-03-02 05:00:47+08:00",1.0,253.68,0.0,1.52,50.78,1.04,1.88,2.4,0.25,"Cadiz"
"2025-03-02 05:00:48+08:00",1.0,367.17,0.0,4.28,24.32,1.4,8.22,9.49,2.82,"Cagayan de Oro"
"2025-03-02 05:00:50+08:00",1.0,240.33,0.0,3.64,58.65,2.27,3.0,5.44,1.39,"Calaca"
"2025-03-02 05:00:52+08:00",2.0,290.39,0.0,8.31,60.08,10.01,3.66,6.48,2.91,"Calamba"
"2025-03-02 05:00:54+08:00",2.0,223.64,0.0,2.27,63.66,1.91,2.98,3.52,0.1,"Calapan"
"2025-03-02 05:00:55+08:00",1.0,216.96,0.0,0.51,35.41,3.49,2.07,2.32,0.25,"Calbayog City"
"2025-03-02 05:00:58+08:00",1.0,400.54,0.0,9.68,40.41,4.83,6.66,13.26,5.51,"Caloocan City"
"2025-03-02 05:01:01+08:00",2.0,383.85,0.0,4.5,16.09,0.51,12.18,13.79,3.33,"Candon"
"2025-03-02 05:01:02+08:00",2.0,447.27,0.01,7.37,21.1,1.21,10.12,11.34,9.75,"Canlaon"
"2025-03-02 05:01:04+08:00",1.0,307.08,0.0,5.23,31.47,2.59,4.52,7.31,5.95,"Carcar"
"2025-03-02 05:01:08+08:00",2.0,290.39,0.0,8.31,60.08,10.01,3.66,6.48,2.91,"Carmona"
"2025-03-02 05:01:10+08:00",1.0,223.64,0.0,0.66,43.63,0.22,2.09,2.42,0.54,"Catbalogan"
"2025-03-02 05:01:12+08:00",2.0,534.06,0.05,10.97,12.34,1.24,16.16,22.25,33.44,"Cauayan"
"2025-03-02 05:01:14+08:00",1.0,427.25,0.0,13.54,47.21,8.46,7.4,16.24,4.75,"Cavite City"
"2025-03-02 05:01:17+08:00",1.0,323.77,0.01,6.26,23.25,2.3,5.32,7.21,3.55,"Cebu City"
"2025-03-02 05:01:18+08:00",1.0,410.56,0.0,10.45,37.55,7.87,6.92,14.58,5.0,"City of Marikina"
"2025-03-02 05:01:20+08:00",1.0,220.3,0.0,0.81,52.93,3.73,3.96,4.32,0.19,"City of Masbate"
"2025-03-02 05:01:22+08:00",1.0,397.21,0.0,5.27,23.6,0.76,8.2,10.02,2.66,"City of Passi"
"2025-03-02 05:01:23+08:00",1.0,220.3,0.0,0.53,55.79,2.38,2.25,2.52,0.41,"City of Sorsogon"
"2025-03-02 05:01:26+08:00",2.0,554.09,0.28,6.34,0.94,0.57,18.78,21.23,5.7,"Cotabato"
"2025-03-02 05:01:27+08:00",1.0,353.81,0.03,2.74,9.21,0.29,9.27,11.12,2.15,"Dagupan"
"2025-03-02 05:01:29+08:00",1.0,253.68,0.0,7.11,36.84,2.95,2.51,2.99,1.31,"Danao"
"2025-03-02 05:01:31+08:00",1.0,323.77,0.01,6.26,23.25,2.3,5.32,7.21,3.55,"Dapitan"
"2025-03-02 05:01:32+08:00",2.0,303.75,0.0,8.05,61.51,8.94,4.13,6.96,2.53,"Dasmariñas"
"2025-03-02 05:01:35+08:00",1.0,236.99,0.01,1.86,13.23,0.42,1.53,2.02,1.0,"Davao"
"2025-03-02 05:01:37+08:00",1.0,343.8,0.02,3.43,8.67,0.41,5.12,5.62,1.73,"Digos"
"2025-03-02 05:01:39+08:00",1.0,236.99,0.0,0.73,47.21,0.33,0.97,1.14,0.14,"Dipolog"
"2025-03-02 05:01:41+08:00",1.0,247.0,0.0,1.33,47.21,0.4,1.21,1.5,0.71,"Dumaguete"
"2025-03-02 05:01:44+08:00",1.0,380.52,0.0,5.83,26.46,1.55,9.3,10.7,7.92,"El Salvador"
"2025-03-02 05:01:46+08:00",1.0,243.66,0.0,1.44,48.64,1.22,2.07,2.64,0.19,"Escalante"
"2025-03-02 05:01:48+08:00",2.0,594.14,0.01,10.28,23.96,1.37,14.41,19.76,6.9,"Gapan"
"2025-03-02 05:01:50+08:00",1.0,403.88,0.02,5.36,12.7,0.75,7.74,9.49,8.99,"General Santos"
"2025-03-02 05:01:52+08:00",2.0,303.75,0.0,8.05,61.51,8.94,4.13,6.96,2.53,"General Trias"
"2025-03-02 05:01:54+08:00",1.0,230.31,0.0,0.32,48.64,0.03,0.5,0.57,0.21,"Gingoog City"
"2025-03-02 05:01:56+08:00",1.0,370.5,0.0,5.4,35.76,1.1,5.83,6.96,4.75,"Himamaylan"
"2025-03-02 05:01:58+08:00",2.0,627.52,0.45,11.14,4.87,0.84,17.84,22.24,7.22,"Ilagan"
"2025-03-02 05:02:00+08:00",1.0,330.45,0.0,6.51,40.41,5.13,6.55,7.48,0.91,"Iligan City"
"2025-03-02 05:02:02+08:00",1.0,287.06,0.0,1.67,47.92,0.47,2.52,3.35,1.12,"Iloilo City"
"2025-03-02 05:02:04+08:00",1.0,427.25,0.0,13.54,47.21,8.46,7.4,16.24,4.75,"Imus"
"2025-03-02 05:02:06+08:00",1.0,247.0,0.0,1.39,39.34,7.75,5.71,6.9,0.9,"Iriga City"
"2025-03-02 05:02:09+08:00",1.0,367.17,0.0,5.91,30.76,1.54,6.16,7.53,4.05,"Isabela"
"2025-03-02 05:02:11+08:00",1.0,373.84,0.0,5.66,36.84,1.33,6.1,7.14,6.71,"Kabankalan"
"2025-03-02 05:02:12+08:00",2.0,480.65,0.99,6.08,0.51,0.77,14.51,16.7,8.36,"Kidapawan"
"2025-03-02 05:02:14+08:00",2.0,674.25,0.46,14.91,1.57,1.91,18.11,22.18,25.33,"Koronadal"
"2025-03-02 05:02:16+08:00",1.0,280.38,0.0,2.91,41.49,1.68,3.32,4.29,0.86,"La Carlota"
"2025-03-02 05:02:18+08:00",1.0,253.68,0.0,1.74,14.13,0.42,2.22,2.35,0.95,"Lamitan"
"2025-03-02 05:02:19+08:00",2.0,397.21,0.0,4.8,35.76,0.88,10.75,13.09,6.71,"Laoag"
"2025-03-02 05:02:22+08:00",1.0,323.77,0.01,6.26,23.25,2.3,5.32,7.21,3.55,"Lapu-Lapu City"
"2025-03-02 05:02:24+08:00",1.0,427.25,0.0,13.54,47.21,8.46,7.4,16.24,4.75,"Las Piñas"
"2025-03-02 05:02:27+08:00",1.0,223.64,0.0,0.89,52.93,5.48,2.93,3.26,0.58,"Legazpi City"
"2025-03-02 05:02:29+08:00",1.0,236.99,0.0,1.27,47.92,9.78,4.28,4.86,0.56,"Ligao"
"2025-03-02 05:02:31+08:00",1.0,243.66,0.0,3.09,58.65,1.82,3.1,6.1,2.22,"Lipa City"
"2025-03-02 05:02:32+08:00",1.0,297.07,0.0,1.89,38.27,0.57,4.07,4.95,1.08,"Lucena"
"2025-03-02 05:02:35+08:00",1.0,297.07,0.0,1.89,38.27,0.57,4.07,4.95,1.08,"Maasin"
"2025-03-02 05:02:37+08:00",1.0,433.92,0.0,6.77,44.7,0.76,9.04,12.23,3.39,"Mabalacat City"
"2025-03-02 05:02:38+08:00",2.0,363.83,0.0,9.0,60.08,9.3,4.5,9.32,4.12,"Makati City"
"2025-03-02 05:02:40+08:00",2.0,407.22,0.0,4.67,40.05,1.1,10.68,14.31,3.17,"Malabon"
"2025-03-02 05:02:41+08:00",1.0,250.34,0.0,2.19,19.49,0.15,2.1,2.61,1.55,"Malaybalay"
"2025-03-02 05:02:43+08:00",1.0,310.42,0.0,3.73,48.64,1.3,4.03,6.68,3.39,"Malolos"
"2025-03-02 05:02:46+08:00",2.0,363.83,0.0,9.0,60.08,9.3,4.5,9.32,4.12,"Mandaluyong City"
"2025-03-02 05:02:48+08:00",1.0,323.77,0.01,6.26,23.25,2.3,5.32,7.21,3.55,"Mandaue City"
"2025-03-02 05:02:50+08:00",1.0,400.54,0.0,9.68,40.41,4.83,6.66,13.26,5.51,"Manila"
"2025-03-02 05:02:51+08:00",2.0,534.06,0.01,8.65,16.27,1.28,17.77,19.85,12.92,"Marawi"
"2025-03-02 05:02:52+08:00",1.0,243.66,0.0,2.1,52.21,1.15,1.68,2.22,0.1,"Mati"
"2025-03-02 05:02:55+08:00",1.0,400.54,0.0,9.68,40.41,4.83,6.66,13.26,5.51,"Meycauayan"
"2025-03-02 05:02:56+08:00",1.0,363.83,0.0,4.84,38.98,0.63,5.15,7.09,3.96,"Muñoz"
"2025-03-02 05:02:58+08:00",1.0,220.3,0.0,0.58,49.35,8.35,5.54,8.51,0.21,"Naga"
"2025-03-02 05:03:00+08:00",1.0,400.54,0.0,9.68,40.41,4.83,6.66,13.26,5.51,"Navotas"
"2025-03-02 05:03:02+08:00",2.0,280.38,0.0,2.27,62.23,1.71,3.36,4.93,0.98,"Olongapo"
"2025-03-02 05:03:03+08:00",1.0,260.35,0.0,1.48,33.26,0.22,2.46,3.22,0.97,"Ormoc"
"2025-03-02 05:03:05+08:00",1.0,230.31,0.0,0.56,37.91,0.27,0.84,1.05,0.16,"Oroquieta"
"2025-03-02 05:03:08+08:00",1.0,236.99,0.0,1.33,18.42,0.23,1.84,2.59,1.24,"Ozamiz City"
"2025-03-02 05:03:09+08:00",1.0,403.88,0.01,4.46,13.59,0.58,8.81,9.99,6.52,"Pagadian"
"2025-03-02 05:03:10+08:00",1.0,427.25,0.01,5.66,27.18,0.98,7.45,9.33,5.51,"Palayan City"
"2025-03-02 05:03:12+08:00",1.0,233.65,0.02,1.44,12.16,0.24,1.49,1.97,1.08,"Panabo"
"2025-03-02 05:03:14+08:00",2.0,363.83,0.0,9.0,60.08,9.3,4.5,9.32,4.12,"Paranaque City"
"2025-03-02 05:03:17+08:00",2.0,363.83,0.0,9.0,60.08,9.3,4.5,9.32,4.12,"Pasig"
"2025-03-02 05:03:19+08:00",1.0,220.3,0.0,0.87,33.26,0.43,4.49,5.97,0.23,"Puerto Princesa City"
"2025-03-02 05:03:20+08:00",1.0,410.56,0.0,10.45,37.55,7.87,6.92,14.58,5.0,"Quezon City"
"2025-03-02 05:03:21+08:00",2.0,433.92,0.01,5.91,18.95,0.52,10.86,15.66,5.95,"Roxas"
"2025-03-02 05:03:24+08:00",1.0,243.66,0.0,1.44,48.64,1.22,2.07,2.64,0.19,"Sagay"
"2025-03-02 05:03:27+08:00",2.0,280.38,0.0,2.34,60.08,1.15,3.27,6.19,1.46,"Samal"
"2025-03-02 05:03:29+08:00",1.0,387.19,0.0,5.27,39.34,0.88,5.89,8.13,3.99,"San Carlos"
"2025-03-02 05:03:31+08:00",2.0,420.57,0.0,2.72,57.94,1.36,22.62,26.32,1.82,"San Fernando"
"2025-03-02 05:03:34+08:00",1.0,380.52,0.06,3.98,11.8,0.42,9.33,13.0,2.91,"San Jose"
"2025-03-02 05:03:35+08:00",1.0,247.0,0.0,1.84,54.36,0.94,2.0,3.96,1.87,"San Jose del Monte"
"2025-03-02 05:03:37+08:00",2.0,397.21,0.0,4.16,13.95,0.51,13.37,15.5,5.32,"San Juan"
"2025-03-02 05:03:40+08:00",1.0,413.9,0.0,6.51,47.21,1.97,6.77,10.54,4.56,"San Pablo"
"2025-03-02 05:03:42+08:00",2.0,587.46,0.24,11.31,6.71,1.42,17.82,24.0,19.25,"San Pedro"
"2025-03-02 05:03:44+08:00",1.0,387.19,0.0,5.27,39.34,0.88,5.89,8.13,3.99,"Santa Rosa"
"2025-03-02 05:03:45+08:00",2.0,337.12,0.0,2.74,17.17,0.51,12.59,14.56,3.93,"Santiago"
"2025-03-02 05:03:46+08:00",1.0,337.12,0.0,3.13,34.69,0.29,6.57,10.73,1.82,"Santo Tomas"
"2025-03-02 05:03:49+08:00",1.0,250.34,0.0,1.54,48.64,0.93,2.0,2.79,0.34,"Silay City"
"2025-03-02 05:03:51+08:00",1.0,317.1,0.0,3.26,42.92,0.92,3.71,4.29,2.15,"Sipalay"
"2025-03-02 05:03:53+08:00",1.0,243.66,0.0,2.1,52.21,1.15,1.68,2.22,0.1,"Surigao City"
"2025-03-02 05:03:55+08:00",1.0,220.3,0.0,1.52,37.91,6.62,3.97,4.82,0.84,"Tabaco"
"2025-03-02 05:03:57+08:00",1.0,297.07,0.01,1.69,14.66,0.18,5.81,7.31,0.99,"Tabuk"
"2025-03-02 05:03:58+08:00",1.0,257.02,0.0,1.86,20.39,0.3,2.99,3.76,1.54,"Tacloban City"
"2025-03-02 05:04:00+08:00",3.0,834.47,1.31,11.31,0.59,0.86,28.81,31.89,9.12,"Tacurong"
"2025-03-02 05:04:03+08:00",1.0,253.68,0.0,6.17,57.22,5.66,3.26,5.28,1.28,"Tagaytay City"
"2025-03-02 05:04:05+08:00",2.0,363.83,0.0,9.0,60.08,9.3,4.5,9.32,4.12,"Taguig"
"2025-03-02 05:04:07+08:00",1.0,211.95,0.0,0.23,55.08,0.17,3.19,7.81,0.13,"Talisay"
"2025-03-02 05:04:08+08:00",1.0,253.68,0.0,5.18,56.51,4.95,3.01,5.8,1.77,"Tanauan"
"2025-03-02 05:04:10+08:00",1.0,213.62,0.0,0.68,25.75,0.13,1.22,1.61,1.14,"Tandag"
"2025-03-02 05:04:12+08:00",1.0,250.34,0.0,1.54,48.64,0.93,2.0,2.79,0.34,"Tangub"
"2025-03-02 05:04:14+08:00",1.0,250.34,0.0,1.33,50.07,0.34,1.18,1.49,0.65,"Tanjay"
"2025-03-02 05:04:15+08:00",1.0,363.83,0.0,4.11,57.94,0.63,5.91,8.93,3.45,"Tarlac City"
"2025-03-02 05:04:17+08:00",1.0,216.96,0.0,1.23,51.5,0.84,1.78,2.82,0.71,"Tayabas"
"2025-03-02 05:04:19+08:00",1.0,300.41,0.0,3.98,37.55,1.62,4.15,6.72,5.7,"Toledo City"
"2025-03-02 05:04:21+08:00",2.0,433.92,0.01,5.57,19.85,0.48,11.1,15.42,3.04,"Tuguegarao"
"2025-03-02 05:04:23+08:00",1.0,390.53,0.0,5.48,48.64,1.13,6.08,8.77,5.89,"Urdaneta"
"2025-03-02 05:04:25+08:00",1.0,267.03,0.0,1.61,32.9,0.26,2.34,2.97,1.27,"Valencia"
"2025-03-02 05:04:27+08:00",1.0,400.54,0.0,9.68,40.41,4.83,6.66,13.26,5.51,"Valenzuela"
"2025-03-02 05:04:29+08:00",1.0,243.66,0.0,1.0,52.21,0.63,1.53,2.19,0.23,"Victorias"
"2025-03-02 05:04:31+08:00",2.0,417.23,0.0,3.51,35.41,0.56,21.33,24.38,3.61,"Vigan"
"2025-03-02 05:04:32+08:00",1.0,367.17,0.0,4.11,42.56,1.09,5.59,6.18,9.5,"Zamboanga City"
"2025-03-02 06:00:00+08:00",2.0,310.42,0.0,3.47,60.08,2.33,4.98,7.13,2.41,"Alaminos"
"2025-03-02 06:00:02+08:00",1.0,343.8,0.0,5.01,47.21,1.74,5.53,8.14,2.22,"Angeles City"
"2025-03-02 06:00:05+08:00",1.0,283.72,0.0,2.34,42.2,0.35,2.9,4.02,1.66,"Antipolo"
"2025-03-02 06:00:06+08:00",1.0,220.3,0.0,0.83,53.64,3.73,3.75,4.03,0.18,"Bacolod"
"2025-03-02 06:00:09+08:00",1.0,447.27,0.0,15.42,45.78,10.25,8.02,17.42,5.38,"Bacoor"
"2025-03-02 06:00:11+08:00",1.0,290.39,0.0,3.17,41.49,1.7,3.47,4.43,0.99,"Bago City"
"2025-03-02 06:00:12+08:00",1.0,363.83,0.03,4.46,11.98,0.86,8.04,9.91,3.26,"Baguio"
"2025-03-02 06:00:15+08:00",1.0,247.0,0.0,1.1,50.07,0.32,1.09,1.45,0.57,"Bais"
"2025-03-02 06:00:17+08:00",2.0,273.71,0.0,2.25,60.08,1.15,2.96,5.69,1.49,"Balanga"
"2025-03-02 06:00:18+08:00",1.0,387.19,0.0,4.41,35.76,0.83,9.69,11.81,7.09,"Batac City"
"2025-03-02 06:00:20+08:00",1.0,257.02,0.0,8.14,50.07,5.9,4.5,6.08,1.88,"Batangas City"
"2025-03-02 06:00:22+08:00",1.0,257.02,0.0,1.32,48.64,0.28,1.2,1.44,0.81,"Bayawan"
"2025-03-02 06:00:23+08:00",2.0,220.3,0.0,0.34,60.08,7.99,4.71,6.27,0.01,"Baybay"
"2025-03-02 06:00:25+08:00",1.0,213.62,0.1,2.14,3.44,0.49,2.96,3.49,1.12,"Bayugan"
"2025-03-02 06:00:27+08:00",1.0,270.37,0.0,3.0,33.26,0.34,2.74,3.54,1.09,"Bislig"
"2025-03-02 06:00:29+08:00",1.0,297.07,0.0,8.82,58.65,10.37,3.64,6.81,3.1,"Biñan"
"2025-03-02 06:00:30+08:00",1.0,240.33,0.0,0.8,45.78,0.19,1.28,1.89,0.44,"Bogo"
"2025-03-02 06:00:33+08:00",1.0,208.62,0.0,0.26,58.65,0.12,1.75,2.29,0.04,"Borongan"
"2025-03-02 06:00:35+08:00",1.0,233.65,0.0,1.13,16.45,0.18,1.57,1.88,0.72,"Butuan"
"2025-03-02 06:00:36+08:00",1.0,230.31,0.0,1.26,16.09,0.26,2.06,2.45,0.89,"Cabadbaran"
"2025-03-02 06:00:38+08:00",1.0,383.85,0.0,5.23,37.19,0.86,5.85,7.94,3.71,"Cabanatuan City"
"2025-03-02 06:00:41+08:00",1.0,297.07,0.0,8.82,58.65,10.37,3.64,6.81,3.1,"Cabuyao"
"2025-03-02 06:00:43+08:00",1.0,247.0,0.0,1.32,51.5,0.9,1.79,2.34,0.25,"Cadiz"
"2025-03-02 06:00:44+08:00",1.0,390.53,0.0,5.1,17.7,1.31,9.18,10.71,3.45,"Cagayan de Oro"
"2025-03-02 06:00:46+08:00",1.0,243.66,0.0,3.77,56.51,2.41,2.93,5.6,1.54,"Calaca"
"2025-03-02 06:00:48+08:00",1.0,297.07,0.0,8.82,58.65,10.37,3.64,6.81,3.1,"Calamba"
"2025-03-02 06:00:50+08:00",2.0,223.64,0.0,2.23,60.8,1.89,2.92,3.45,0.09,"Calapan"
"2025-03-02 06:00:52+08:00",1.0,216.96,0.0,0.49,38.62,3.28,1.97,2.21,0.23,"Calbayog City"
"2025-03-02 06:00:54+08:00",1.0,400.54,0.0,10.88,39.7,6.44,6.47,13.49,5.38,"Caloocan City"
"2025-03-02 06:00:56+08:00",1.0,360.49,0.0,4.24,15.74,0.51,8.79,10.14,3.45,"Candon"
"2025-03-02 06:00:58+08:00",1.0,440.6,0.01,7.11,20.39,1.13,9.75,10.97,8.61,"Canlaon"
"2025-03-02 06:01:01+08:00",1.0,313.76,0.0,5.48,31.83,2.86,4.92,7.93,5.76,"Carcar"
"2025-03-02 06:01:02+08:00",1.0,297.07,0.0,8.82,58.65,10.37,3.64,6.81,3.1,"Carmona"
"2025-03-02 06:01:04+08:00",1.0,220.3,0.0,0.64,43.99,0.22,1.92,2.21,0.51,"Catbalogan"
"2025-03-02 06:01:06+08:00",2.0,560.76,0.08,12.51,10.37,1.48,17.71,23.88,39.52,"Cauayan"
"2025-03-02 06:01:07+08:00",1.0,447.27,0.0,15.42,45.78,10.25,8.02,17.42,5.38,"Cavite City"
"2025-03-02 06:01:10+08:00",1.0,317.1,0.0,6.08,27.54,2.47,4.71,6.41,3.1,"Cebu City"
"2025-03-02 06:01:12+08:00",1.0,403.88,0.0,10.11,38.62,7.87,6.23,13.93,4.75,"City of Marikina"
"2025-03-02 06:01:13+08:00",1.0,220.3,0.0,0.83,53.64,3.73,3.75,4.03,0.18,"City of Masbate"
"2025-03-02 06:01:16+08:00",1.0,397.21,0.0,5.31,24.32,0.7,7.65,9.63,2.76,"City of Passi"
"2025-03-02 06:01:18+08:00",1.0,220.3,0.0,0.5,56.51,2.3,2.19,2.4,0.38,"City of Sorsogon"
"2025-03-02 06:01:20+08:00",2.0,520.71,0.27,5.57,1.52,0.49,16.18,18.26,3.93,"Cotabato"
"2025-03-02 06:01:21+08:00",1.0,350.48,0.05,2.83,8.05,0.34,9.18,11.05,2.79,"Dagupan"
"2025-03-02 06:01:24+08:00",1.0,250.34,0.0,7.71,35.76,3.34,2.65,3.2,1.22,"Danao"
"2025-03-02 06:01:25+08:00",1.0,317.1,0.0,6.08,27.54,2.47,4.71,6.41,3.1,"Dapitan"
"2025-03-02 06:01:27+08:00",2.0,320.44,0.0,9.08,60.08,9.54,4.43,7.56,2.95,"Dasmariñas"
"2025-03-02 06:01:29+08:00",1.0,236.99,0.02,2.16,14.13,0.5,1.6,2.12,1.03,"Davao"
"2025-03-02 06:01:32+08:00",1.0,347.14,0.04,3.56,7.42,0.44,5.65,6.33,1.81,"Digos"
"2025-03-02 06:01:34+08:00",1.0,236.99,0.0,0.72,46.49,0.33,1.0,1.18,0.15,"Dipolog"
"2025-03-02 06:01:37+08:00",1.0,247.0,0.0,1.27,47.92,0.43,1.2,1.57,0.71,"Dumaguete"
"2025-03-02 06:01:38+08:00",2.0,387.19,0.0,5.57,26.82,1.59,10.22,11.62,7.79,"El Salvador"
"2025-03-02 06:01:39+08:00",1.0,240.33,0.0,1.15,49.35,0.95,1.84,2.46,0.22,"Escalante"
"2025-03-02 06:01:42+08:00",2.0,607.49,0.01,10.54,22.53,1.4,14.8,19.99,6.14,"Gapan"
"2025-03-02 06:01:43+08:00",1.0,403.88,0.03,5.1,11.18,0.6,7.82,9.54,5.83,"General Santos"
"2025-03-02 06:01:45+08:00",2.0,320.44,0.0,9.08,60.08,9.54,4.43,7.56,2.95,"General Trias"
"2025-03-02 06:01:46+08:00",1.0,230.31,0.0,0.34,48.64,0.03,0.5,0.57,0.23,"Gingoog City"
"2025-03-02 06:01:48+08:00",1.0,377.18,0.0,5.66,35.05,1.18,6.18,7.36,5.19,"Himamaylan"
"2025-03-02 06:01:50+08:00",2.0,647.54,0.82,10.8,2.68,0.84,19.2,23.51,7.03,"Ilagan"
"2025-03-02 06:01:52+08:00",1.0,350.48,0.0,7.2,37.55,5.6,8.04,9.06,1.74,"Iligan City"
"2025-03-02 06:01:54+08:00",1.0,290.39,0.0,1.86,47.92,0.44,2.47,3.32,1.22,"Iloilo City"
"2025-03-02 06:01:56+08:00",1.0,447.27,0.0,15.42,45.78,10.25,8.02,17.42,5.38,"Imus"
"2025-03-02 06:01:58+08:00",1.0,236.99,0.0,1.15,42.56,7.45,5.52,6.73,0.78,"Iriga City"
